"AD_PERFORMANCE_REPORT (May 1, 2022-May 31, 2022)"
Ad,Headline 1,Headline 2,Expanded Text Ad Headline 3,Display URL,Description,Description line 1,Description line 2,Ad type,Ad ID,Impressions,Clicks,Cost,Conversions,Responsive Search Ad headlines,Responsive Search Ad descriptions,Responsive Search Ad path 1,Responsive Search Ad path 2,Expanded Text Ad Description 2,Expanded Dynamic Search Ad Description 2,Final URL,Path 1,Path 2,Long headline,Headlines (multi asset responsive display),Long headline (multi asset responsive display),Descriptions (multi asset responsive display),CTR,Day
, --, --, --,, --,,,Responsive search ad,589258421451,36,0,0,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""General Electrical Repair"",""assetId"":35761722151,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Competitive Prices"",""assetId"":23354419093,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact Us Today"",""assetId"":23245594805,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Affordable Prices"",""assetId"":23142011087,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,0.00%,2022-05-02
Call: Three Crown Electric, --, --, --,, --,Our Trained Technicians will take care of you,,Call only ad,590725429324,10,0,0,0.00, --, --, --, --, --, --,"[""https://www.threecrownselectric.com/""]", --, --, --, --, --, --,0.00%,2022-05-04
, --, --, --,, --,,,Responsive search ad,581598526270,13,0,0,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,0.00%,2022-05-06
, --, --, --,, --,,,Responsive search ad,589258421451,21,0,0,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""General Electrical Repair"",""assetId"":35761722151,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Competitive Prices"",""assetId"":23354419093,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact Us Today"",""assetId"":23245594805,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Affordable Prices"",""assetId"":23142011087,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,0.00%,2022-05-09
Call: Three Crown Electric, --, --, --,, --,Our Trained Technicians will take care of you,,Call only ad,590725429324,1,0,0,0.00, --, --, --, --, --, --,"[""https://www.threecrownselectric.com/""]", --, --, --, --, --, --,0.00%,2022-05-09
, --, --, --,, --,,,Responsive search ad,581598526270,14,0,0,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,0.00%,2022-05-10
, --, --, --,, --,,,Responsive search ad,589258421451,64,1,12040000,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""General Electrical Repair"",""assetId"":35761722151,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Competitive Prices"",""assetId"":23354419093,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact Us Today"",""assetId"":23245594805,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Affordable Prices"",""assetId"":23142011087,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,1.56%,2022-05-10
, --, --, --,, --,,,Responsive search ad,581637998861,4,0,0,0.00,"[{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Windsor, CO Electrician"",""assetId"":23142011045,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Family Owned Business"",""assetId"":23142011075,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Top Rated Electrician"",""assetId"":23142011084,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Certified Electrician"",""assetId"":23142011066,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Three Crowns Electric - Windsor, CO Electrician"",""assetId"":23142011057,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""24 Hour Emergency Services"",""assetId"":23142011072,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs. Service Upgrades. Lighting Installations"",""assetId"":23142011063,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/""]", --, --, --, --, --, --,0.00%,2022-05-13
, --, --, --,, --,,,Responsive search ad,589258421451,36,1,14030000,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""General Electrical Repair"",""assetId"":35761722151,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Competitive Prices"",""assetId"":23354419093,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact Us Today"",""assetId"":23245594805,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Affordable Prices"",""assetId"":23142011087,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,2.78%,2022-05-19
, --, --, --,, --,,,Responsive search ad,581598526270,7,0,0,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,0.00%,2022-05-22
, --, --, --,, --,,,Responsive search ad,581598526270,8,0,0,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,0.00%,2022-05-23
, --, --, --,, --,,,Responsive search ad,589258421451,62,3,34259936,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""General Electrical Repair"",""assetId"":35761722151,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Competitive Prices"",""assetId"":23354419093,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact Us Today"",""assetId"":23245594805,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Affordable Prices"",""assetId"":23142011087,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,4.84%,2022-05-23
, --, --, --,, --,,,Responsive search ad,581637998861,2,0,0,0.00,"[{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Windsor, CO Electrician"",""assetId"":23142011045,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Family Owned Business"",""assetId"":23142011075,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Top Rated Electrician"",""assetId"":23142011084,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Certified Electrician"",""assetId"":23142011066,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Three Crowns Electric - Windsor, CO Electrician"",""assetId"":23142011057,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""24 Hour Emergency Services"",""assetId"":23142011072,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs. Service Upgrades. Lighting Installations"",""assetId"":23142011063,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/""]", --, --, --, --, --, --,0.00%,2022-05-24
Call: Three Crown Electric, --, --, --,, --,Our Trained Technicians will take care of you,,Call only ad,590725429324,2,0,0,0.00, --, --, --, --, --, --,"[""https://www.threecrownselectric.com/""]", --, --, --, --, --, --,0.00%,2022-05-25
, --, --, --,, --,,,Responsive search ad,581598526270,13,2,1360000,0.00,"[{""assetText"":""$40 Off First Repair"",""assetId"":23245594793,""pinnedField"":""HEADLINE_1"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Three Crowns Electric"",""assetId"":19773876674,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Online estimations available"",""assetId"":23245487330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Onsite services available"",""assetId"":23245487327,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast, Reliable, & Professional"",""assetId"":23142011054,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Electrical Repairs In Windsor"",""assetId"":23694915672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Residential And Commercial"",""assetId"":23694915675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""At Three Crowns Electric we bring years of experience to our work"",""assetId"":23245594808,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Your Experienced Local Electrician. We Offer More than 20 Years of Experience"",""assetId"":23160887015,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Let Our Expert Electricians Help with Your Project"",""assetId"":23160887021,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Contact us today for electrical repairs in Northern Colorado"",""assetId"":23694915678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]", --, --, --, --,"[""https://www.threecrownselectric.com/electrical-repairs""]", --, --, --, --, --, --,15.38%,2022-05-26
